"fips","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","name"
46009,8.70573425292969,8.64937591552734,8.59748077392578,8.54837036132812,8.50127410888672,8.45594024658203,8.41226959228516,8.37016296386719,8.32956695556641,8.29041290283203,8.25263977050781,8.2161865234375,8.18100738525391,8.14704895019531,"Bon Homme , South Dakota"
46027,22.553035736084,21.9159278869629,21.3104629516602,20.7461051940918,20.2186470031738,19.723030090332,19.2544975280762,18.8085746765137,18.3809776306152,17.9675178527832,17.5640029907227,17.1660842895508,16.7692565917969,16.3688049316406,"Clay , South Dakota"
46047,7.98537445068359,7.94060516357422,7.90926361083984,7.88259887695312,7.85810089111328,7.8348388671875,7.81252288818359,7.79099273681641,7.77020263671875,7.75009155273438,7.73065185546875,7.71185302734375,7.69364929199219,7.67604064941406,"Fall River , South Dakota"
46069,3.89424896240234,3.96985626220703,4.03847503662109,4.10652923583984,4.17360687255859,4.23971557617188,4.30484008789062,4.36894989013672,4.43204498291016,4.49411773681641,4.55514526367188,4.61511993408203,4.67404937744141,4.73192596435547,"Hyde , South Dakota"
46103,161.222106933594,154.419677734375,147.718780517578,141.001586914062,134.156555175781,127.036277770996,119.454658508301,111.205871582031,102.129043579102,92.257453918457,82.025520324707,72.2891235351562,63.8784790039062,57.0692443847656,"Pennington , South Dakota"
47003,36.6115913391113,34.4712829589844,32.5908966064453,30.9348449707031,29.4686050415039,28.1633987426758,26.995532989502,25.9454612731934,24.9968376159668,24.135929107666,23.3510704040527,22.6322860717773,21.9709815979004,21.3596649169922,"Bedford , Tennessee"
47021,17.7678642272949,17.3698692321777,16.9736061096191,16.5757637023926,16.1719055175781,15.7576446533203,15.3297271728516,14.8878364562988,14.4370422363281,13.9894790649414,13.5623626708984,13.1712188720703,12.8229293823242,12.5151748657227,"Cheatham , Tennessee"
47025,10.3338775634766,10.1538925170898,10.0333557128906,9.92406463623047,9.82066345214844,9.72209167480469,9.62795257568359,9.53793334960938,9.45182037353516,9.36936187744141,9.29035949707031,9.21463775634766,9.14200592041016,9.07230377197266,"Claiborne , Tennessee"
47031,27.1200294494629,26.1723937988281,25.2137260437012,24.3342361450195,23.5322952270508,22.7985610961914,22.1242408752441,21.5015983581543,20.9238662719727,20.3850135803223,19.8796615600586,19.402889251709,18.9501419067383,18.5170974731445,"Coffee , Tennessee"
47087,12.0328750610352,11.7794189453125,11.5653076171875,11.3703079223633,11.1889114379883,11.0189971923828,10.8592376708984,10.7086181640625,10.5662841796875,10.4315338134766,10.3037338256836,10.1823501586914,10.0669097900391,9.95700073242188,"Jackson , Tennessee"
47097,34.8463668823242,33.0318565368652,31.3380279541016,29.8280029296875,28.4841575622559,27.2831230163574,26.2045135498047,25.231273651123,24.3490524291992,23.5457000732422,22.810848236084,22.1355514526367,21.512077331543,20.9336090087891,"Lauderdale , Tennessee"
47105,25.6001129150391,24.7344551086426,23.902027130127,23.1376724243164,22.4363250732422,21.7901382446289,21.1919555664062,20.6354217529297,20.1148681640625,19.6251640319824,19.1615982055664,18.7197647094727,18.2954025268555,17.8843307495117,"Loudon , Tennessee"
47169,4.98133087158203,5.04381561279297,5.09401702880859,5.14389038085938,5.19271850585938,5.24053192138672,5.28738403320312,5.33326721191406,5.37818908691406,5.42215728759766,5.46521759033203,5.50734710693359,5.548583984375,5.58892059326172,"Trousdale , Tennessee"
47189,93.8190994262695,84.4124374389648,74.9069595336914,66.2852783203125,59.0883178710938,53.2840461730957,48.5768051147461,44.6833457946777,41.4044342041016,38.6059532165527,36.1933059692383,34.0961494445801,32.2601776123047,30.6425476074219,"Wilson , Tennessee"
48015,2.37100219726562,2.44133758544922,2.52302551269531,2.60383605957031,2.68440246582031,2.76466369628906,2.84455108642578,2.92404937744141,3.00308227539062,3.08163452148438,3.15966033935547,3.23711395263672,3.31394195556641,3.39013671875,"Austin , Texas"
48023,0.853195190429688,0.922370910644531,0.99908447265625,1.07608032226562,1.15369415283203,1.23188018798828,1.31059265136719,1.38977813720703,1.46940612792969,1.54942321777344,1.62979888916016,1.71045684814453,1.79138946533203,1.87252807617188,"Baylor , Texas"
48041,85.1778793334961,77.0348281860352,68.8099822998047,61.4482574462891,55.2940902709961,50.251091003418,46.0859870910645,42.5933609008789,39.6246719360352,37.0741157531738,34.8636322021484,32.9335021972656,31.2369499206543,29.7366676330566,"Brazos , Texas"
48057,2.00370788574219,2.07627105712891,2.15824890136719,2.23968505859375,2.32112121582031,2.40242767333984,2.48358917236328,2.56455230712891,2.64525604248047,2.72567749023438,2.80575561523438,2.88545227050781,2.96471405029297,3.04352569580078,"Calhoun , Texas"
48073,2.72142028808594,2.76240539550781,2.84454345703125,2.92389678955078,3.00295257568359,3.08150482177734,3.15953063964844,3.23696899414062,3.31380462646484,3.38999938964844,3.46549987792969,3.54029083251953,3.61431884765625,3.68757629394531,"Cherokee , Texas"
48083,5.88770294189453,5.90707397460938,5.94041442871094,5.97206115722656,6.00299835205078,6.03318023681641,6.0626220703125,6.09136199951172,6.11940002441406,6.14676666259766,6.17345428466797,6.19950103759766,6.22490692138672,6.24968719482422,"Coleman , Texas"
48113,219.63671875,218.749938964844,218.712280273438,218.710632324219,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,"Dallas , Texas"
48115,12.4580230712891,12.0610122680664,11.8003845214844,11.5838394165039,11.3874130249023,11.2048950195312,11.0339889526367,10.8733520507812,10.7219314575195,10.5788803100586,10.4434661865234,10.3150634765625,10.1931228637695,10.0771636962891,"Dawson , Texas"
48137,1.03211212158203,1.09430694580078,1.17288970947266,1.25115203857422,1.32999420166016,1.40929412841797,1.489013671875,1.56912231445312,1.64957427978516,1.73030090332031,1.81128692626953,1.89247131347656,1.97380065917969,2.05522918701172,"Edwards , Texas"
48191,1.54182434082031,1.61888885498047,1.69969940185547,1.78057861328125,1.8616943359375,1.94296264648438,2.02436065673828,2.10581970214844,2.18730926513672,2.26877593994141,2.35016632080078,2.43141937255859,2.51251983642578,2.59339141845703,"Hall , Texas"
48215,154.522888183594,163.898956298828,161.457992553711,155.657073974609,149.180191040039,142.535522460938,135.749176025391,128.713623046875,121.259078979492,113.183181762695,104.305778503418,94.5973052978516,84.3845367431641,74.4479141235352,"Hidalgo , Texas"
48221,10.2850036621094,10.0229339599609,9.90050506591797,9.79605865478516,9.69826507568359,9.60511779785156,9.51610565185547,9.43092346191406,9.34934997558594,9.27118682861328,9.19624328613281,9.12435913085938,9.05535888671875,8.98908233642578,"Hood , Texas"
48253,99.1833190917969,92.1188812255859,83.4635162353516,74.4255218505859,66.0707244873047,58.9985694885254,53.2416839599609,48.5506896972656,44.6635437011719,41.3880310058594,38.5919456481934,36.1812057495117,34.0855827331543,32.2508888244629,"Jones , Texas"
48271,0.920394897460938,0.986190795898438,1.06367492675781,1.14116668701172,1.21926116943359,1.29788208007812,1.37700653076172,1.45656585693359,1.53651428222656,1.61684417724609,1.69745635986328,1.77835845947266,1.85945892333984,1.94074249267578,"Kinney , Texas"
48279,19.1611061096191,18.7340431213379,18.3116073608398,17.9005508422852,17.4983558654785,17.1009712219238,16.7038803100586,16.3023910522461,15.8918876647949,15.4685592651367,15.0309028625488,14.5819892883301,14.1316566467285,13.6960525512695,"Lamb , Texas"
48287,1.65604400634766,1.72374725341797,1.805419921875,1.88655090332031,1.96787261962891,2.04929351806641,2.13076019287109,2.21225738525391,2.29368591308594,2.37504577636719,2.45626831054688,2.53729248046875,2.61810302734375,2.69862365722656,"Lee , Texas"
48317,4.35018920898438,4.43566131591797,4.49635314941406,4.55741119384766,4.61737060546875,4.67624664306641,4.73406982421875,4.79084777832031,4.84654998779297,4.90117645263672,4.95475769042969,5.00727844238281,5.05876159667969,5.10922241210938,"Martin , Texas"
48323,23.1244964599609,22.4599609375,21.8155174255371,21.2158660888672,20.6577529907227,20.1358261108398,19.6449394226074,19.1803741455078,18.737720489502,18.3127098083496,17.9011611938477,17.4988594055176,17.1014442443848,16.7043571472168,"Maverick , Texas"
48333,2.80166625976562,2.86587524414062,2.94612884521484,3.02499389648438,3.10340118408203,3.18126678466797,3.25852966308594,3.335205078125,3.41120910644531,3.48651123046875,3.56108856201172,3.63491058349609,3.70793914794922,3.78015899658203,"Mills , Texas"
48339,145.276489257812,145.700012207031,141.309997558594,135.235809326172,128.4384765625,121.066970825195,113.017547607422,104.144317626953,94.43359375,84.2236328125,74.3020324707031,65.5602645874023,58.4134521484375,52.710319519043,"Montgomery , Texas"
48379,9.04752349853516,8.91802978515625,8.84605407714844,8.78532409667969,8.7288818359375,8.67503356933594,8.62330627441406,8.57352447509766,8.52558898925781,8.47939300537109,8.43489074707031,8.39196014404297,8.3505859375,8.31068420410156,"Rains , Texas"
48393,0.997505187988281,1.06782531738281,1.145751953125,1.22386169433594,1.30251312255859,1.38166046142578,1.46124267578125,1.54122924804688,1.62155151367188,1.70220184326172,1.78309631347656,1.86421966552734,1.94550323486328,2.02689361572266,"Roberts , Texas"
48439,219.63671875,218.749938964844,218.712280273438,218.710632324219,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,"Tarrant , Texas"
48463,13.7931823730469,13.2866439819336,12.8862838745117,12.5575332641602,12.2749404907227,12.0233764648438,11.7945709228516,11.5838851928711,11.3883590698242,11.2059173583984,11.0349884033203,10.8742904663086,10.7228164672852,10.579719543457,"Uvalde , Texas"
48469,26.0639305114746,25.2355003356934,24.3657913208008,23.5622177124023,22.8261108398438,22.1496315002441,21.5251007080078,20.945728302002,20.4054565429688,19.8988952636719,19.4210968017578,18.9674949645996,18.5337600708008,18.1156730651855,"Victoria , Texas"
48479,176.251708984375,170.216125488281,163.620529174805,156.943664550781,150.270309448242,143.58317565918,136.805877685547,129.812423706055,122.43236541748,114.463577270508,105.715782165527,96.1240386962891,85.9477005004883,75.9067230224609,"Webb , Texas"
48487,12.5651397705078,12.2530899047852,11.9960327148438,11.7678833007812,11.5588989257812,11.3650512695312,11.1841125488281,11.0145034790039,10.8550186157227,10.7046203613281,10.5625076293945,10.4279479980469,10.3003311157227,10.1791152954102,"Wilbarger , Texas"
50013,1.79045867919922,1.86367797851562,1.94539642333984,2.02677154541016,2.10824584960938,2.18972015380859,2.27118682861328,2.35256958007812,2.43382263183594,2.51490783691406,2.59577941894531,2.6763916015625,2.75668334960938,2.83660888671875,"Grand Isle , Vermont"
50019,2.76580047607422,2.85650634765625,2.93531036376953,3.01432800292969,3.09280395507812,3.17073822021484,3.24810028076172,3.32485961914062,3.40093994140625,3.47634124755859,3.55104064941406,3.62495422363281,3.69810485839844,3.77041625976562,"Orleans , Vermont"
50027,2.33439636230469,2.40321350097656,2.48507690429688,2.56599426269531,2.64669036865234,2.72709655761719,2.80718231201172,2.88687133789062,2.96611785888672,3.04490661621094,3.12318420410156,3.20090484619141,3.27803039550781,3.35452270507812,"Windsor , Vermont"
51001,2.69905853271484,2.79694366455078,2.87567901611328,2.95504760742188,3.03391265869141,3.11225891113281,3.1900634765625,3.26727294921875,3.34384918212891,3.41978454589844,3.49501037597656,3.56950378417969,3.64324188232422,3.71617126464844,"Accomack , Virginia"
51033,3.40775299072266,3.48225402832031,3.55692291259766,3.63079071044922,3.70386505126953,3.776123046875,3.8475341796875,3.91807556152344,3.98772430419922,4.05644226074219,4.12422180175781,4.19105529785156,4.25690460205078,4.32176208496094,"Caroline , Virginia"
51047,25.9007720947266,24.9794845581055,24.1223983764648,23.3389282226562,22.621166229248,21.9607238769531,21.3501586914062,20.7828903198242,20.2530784606934,19.7554702758789,19.2852478027344,18.8379364013672,18.409236907959,17.9949645996094,"Culpeper , Virginia"
51049,1.34824371337891,1.41749572753906,1.49781799316406,1.57793426513672,1.65840911865234,1.73918914794922,1.82019805908203,1.90137481689453,1.98272705078125,2.06417083740234,2.14563751220703,2.22712707519531,2.30854797363281,2.38987731933594,"Cumberland , Virginia"
51071,4.47761535644531,4.54145812988281,4.60152435302734,4.66069793701172,4.71881866455078,4.77586364746094,4.83185577392578,4.88677978515625,4.94065856933594,4.99349212646484,5.04529571533203,5.09606170654297,5.14582061767578,5.194580078125,"Giles , Virginia"
51081,1.45227813720703,1.52262115478516,1.60340881347656,1.68394470214844,1.76480102539062,1.84586334228516,1.92711639404297,2.00849151611328,2.08995819091797,2.17144012451172,2.25290679931641,2.33431243896484,2.41560363769531,2.49672698974609,"Greensville , Virginia"
51093,3.99374389648438,4.08090209960938,4.14724731445312,4.21381378173828,4.27930450439453,4.34382629394531,4.40732574462891,4.46978759765625,4.53125,4.59164428710938,4.6510009765625,4.70930480957031,4.76655578613281,4.82274627685547,"Isle of Wight , Virginia"
51097,1.18948364257812,1.25236511230469,1.33206176757812,1.41133117675781,1.49105072021484,1.57118225097656,1.65163421630859,1.73236846923828,1.81336975097656,1.89453887939453,1.97588348388672,2.05730438232422,2.13877868652344,2.22026824951172,"King and Queen , Virginia"
51147,3.60282897949219,3.66445922851562,3.73786163330078,3.80966949462891,3.88069152832031,3.9508056640625,4.02001953125,4.08830261230469,4.15564727783203,4.22202301025391,4.28739929199219,4.35179138183594,4.41516876220703,4.47750854492188,"Prince Edward , Virginia"
51157,0.7672119140625,0.8427734375,0.918380737304688,0.994728088378906,1.07168579101562,1.14927673339844,1.22744750976562,1.30610656738281,1.38527679443359,1.46488952636719,1.54488372802734,1.62523651123047,1.70589447021484,1.78679656982422,"Rappahannock , Virginia"
51159,1.09929656982422,1.16773986816406,1.24652862548828,1.32529449462891,1.40457916259766,1.48426818847656,1.56436920166016,1.64479827880859,1.72551727294922,1.80648803710938,1.88765716552734,1.96897125244141,2.05038452148438,2.13186645507812,"Richmond , Virginia"
51169,14.4284324645996,13.9863510131836,13.5618667602539,13.1718139648438,12.8238754272461,12.5161514282227,12.2419738769531,11.9944610595703,11.7682418823242,11.5595474243164,11.3657073974609,11.1847305297852,11.0150833129883,10.8555603027344,"Scott , Virginia"
51181,1.01297760009766,1.08070373535156,1.15886688232422,1.237060546875,1.31580352783203,1.39501190185547,1.47467041015625,1.55471038818359,1.63510131835938,1.71578216552734,1.79673004150391,1.87786865234375,1.95919036865234,2.04059600830078,"Surry , Virginia"
51195,22.0472755432129,21.4773941040039,20.9062843322754,20.3691215515137,19.8647727966309,19.3888206481934,18.9367294311523,18.5042114257812,18.0870590209961,17.6810874938965,17.2819938659668,16.8853225708008,16.4864196777344,16.08056640625,"Wise , Virginia"
51199,6.87905120849609,6.87824249267578,6.87924194335938,6.88356781005859,6.88925170898438,6.89551544189453,6.90200042724609,6.90848541259766,6.91488647460938,6.92115783691406,6.92726898193359,6.93321990966797,6.93901824951172,6.94464111328125,"York , Virginia"
51640,3.08502960205078,3.15787506103516,3.23562622070312,3.31246185302734,3.38865661621094,3.46417236328125,3.53898620605469,3.613037109375,3.68629455566406,3.75875854492188,3.83037567138672,3.901123046875,3.97098541259766,4.03993988037109,"Galax city , Virginia"
51650,21.2673835754395,20.7361145019531,20.2126960754395,19.717845916748,19.2496337890625,18.8039207458496,18.3765068054199,17.9631729125977,17.559741973877,17.1618728637695,16.7650299072266,16.3645133972168,15.9556694030762,15.5344886779785,"Hampton city , Virginia"
51660,8.98307037353516,8.81772613525391,8.74403381347656,8.68563842773438,8.63254547119141,8.58218383789062,8.53384399414062,8.48734283447266,8.44253540039062,8.39934539794922,8.35769653320312,8.31753540039062,8.27880859375,8.24143218994141,"Harrisonburg city , Virginia"
51720,1.07679748535156,1.14125823974609,1.22005462646484,1.29866027832031,1.37777709960938,1.45734405517578,1.53730773925781,1.61763000488281,1.69825744628906,1.77914428710938,1.86023712158203,1.94151306152344,2.02290344238281,2.1043701171875,"Norton city , Virginia"
53001,21.0214996337891,20.5163230895996,20.0077476501465,19.5246162414551,19.0661125183105,18.6283416748047,18.2071418762207,17.7983474731445,17.397705078125,17.0008087158203,16.6030464172363,16.1996955871582,15.786247253418,15.3593063354492,"Adams , Washington"
53011,147.042236328125,147.664367675781,143.268005371094,137.202056884766,130.469253540039,123.225372314453,115.366500854492,106.728302001953,97.2341156005859,87.1002883911133,76.9995422363281,67.8559417724609,60.2578544616699,54.1839065551758,"Clark , Washington"
53033,219.635986328125,218.749908447266,218.712249755859,218.710632324219,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,"King , Washington"
53045,7.34980010986328,7.32762908935547,7.314697265625,7.30611419677734,7.29945373535156,7.29374694824219,7.28852081298828,7.28359985351562,7.27890777587891,7.27438354492188,7.26999664306641,7.26577758789062,7.26168060302734,7.25771331787109,"Mason , Washington"
53069,0.606758117675781,0.672676086425781,0.74700927734375,0.82171630859375,0.897171020507812,0.973312377929688,1.05013275146484,1.12754058837891,1.20553588867188,1.28407287597656,1.36311340332031,1.44258880615234,1.52247619628906,1.60273742675781,"Wahkiakum , Washington"
54023,3.51008605957031,3.58615112304688,3.65961456298828,3.73237609863281,3.80429077148438,3.87537384033203,3.94556427001953,4.01484680175781,4.08319854736328,4.15061187744141,4.21705627441406,4.28251647949219,4.34698486328125,4.41042327880859,"Grant , West Virginia"
54067,5.782470703125,5.82621002197266,5.86078643798828,5.89504241943359,5.92835235595703,5.96077728271484,5.99229431152344,6.02297973632812,6.05284881591797,6.08194732666016,6.11029815673828,6.137939453125,6.16490173339844,6.19116973876953,"Nicholas , West Virginia"
54073,2.05537414550781,2.14013671875,2.22142791748047,2.30287933349609,2.38421630859375,2.46541595458984,2.54642486572266,2.62720489501953,2.70767974853516,2.78783416748047,2.86762237548828,2.94699096679688,3.02589416503906,3.10430145263672,"Pleasants , West Virginia"
54081,20.339900970459,19.8589820861816,19.3861503601074,18.9345855712891,18.5022239685059,18.0851364135742,17.6792068481445,17.2801399230957,16.883472442627,16.4845542907715,16.0786628723145,15.6614952087402,15.2302665710449,14.7856559753418,"Raleigh , West Virginia"
54083,10.3192520141602,10.101203918457,9.97957611083984,9.87221527099609,9.77110290527344,9.67473602294922,9.58267974853516,9.49464416503906,9.41037750244141,9.32966613769531,9.2523193359375,9.17813873291016,9.10697937011719,9.03866577148438,"Randolph , West Virginia"
54091,4.50291442871094,4.57732391357422,4.63610076904297,4.69471740722656,4.75220489501953,4.80862426757812,4.86399078369141,4.91829681396484,4.9715576171875,5.02378082275391,5.07494354248047,5.12511444091797,5.17427825927734,5.22246551513672,"Taylor , West Virginia"
55029,25.917610168457,24.9778366088867,24.1192512512207,23.3358879089355,22.6183586120605,21.9581298828125,21.3477554321289,20.7806434631348,20.2509841918945,19.7535018920898,19.2833862304688,18.8361587524414,18.4075241088867,17.9933052062988,"Door , Wisconsin"
55097,63.7428550720215,55.9990310668945,50.4492454528809,46.1535415649414,42.6296806335449,39.6519012451172,37.096996307373,34.8834419250488,32.9508476257324,31.2522392272949,29.7502250671387,28.4146270751953,27.2207946777344,26.1483955383301,"Portage , Wisconsin"
55107,29.606803894043,28.2303886413574,27.0495986938477,25.9935607910156,25.0403213500977,24.1754722595215,23.3871917724609,22.6654434204102,22.0015449523926,21.3879776000977,20.818115234375,20.2860641479492,19.7865409851074,19.3147087097168,"Rusk , Wisconsin"
55127,129.002380371094,128.380401611328,123.852066040039,117.290863037109,109.415153503418,100.448989868164,90.617301940918,80.4796295166016,70.9436187744141,62.7889633178711,56.2087631225586,50.9418182373047,46.6448745727539,43.0617370605469,"Walworth , Wisconsin"
55137,18.5875091552734,18.1684112548828,17.7607040405273,17.3606262207031,16.9638442993164,16.5657577514648,16.1616477966309,15.7470626831055,15.318775177002,14.8765754699707,14.4256820678711,13.978401184082,13.5520401000977,13.1619262695312,"Waushara , Wisconsin"
56019,4.96126556396484,5.02963256835938,5.07977294921875,5.12995147705078,5.17904663085938,5.22715759277344,5.27427673339844,5.32042694091797,5.36563110351562,5.40988922119141,5.45320892333984,5.49559020996094,5.53709411621094,5.57769775390625,"Johnson , Wyoming"
72005,7.97158050537109,7.94150543212891,7.91455841064453,7.88926696777344,7.86506652832031,7.841796875,7.81931304931641,7.79758453369141,7.77658843994141,7.75627136230469,7.73663330078125,7.71763610839844,7.69925689697266,7.68147277832031,"Aguadilla , Puerto Rico"
72019,7.76851654052734,7.717529296875,7.68885803222656,7.66753387451172,7.64927673339844,7.63253784179688,7.61668395996094,7.60148620605469,7.58681488037109,7.57264709472656,7.55895233154297,7.54569244384766,7.53284454345703,7.52041625976562,"Barranquitas , Puerto Rico"
72047,7.33155059814453,7.31763458251953,7.30720520019531,7.29984283447266,7.29379272460938,7.28844451904297,7.28347015380859,7.27874755859375,7.27421569824219,7.26984405517578,7.26561737060547,7.26152038574219,7.25754547119141,7.25371551513672,"Corozal , Puerto Rico"
72113,8.06930541992188,8.04190826416016,8.01382446289062,7.98595428466797,7.95879364013672,7.93247985839844,7.90702056884766,7.88237762451172,7.85857391357422,7.83554840087891,7.81330108642578,7.79177093505859,7.77097320556641,7.7508544921875,"Ponce , Puerto Rico"
72119,6.49408721923828,6.51223754882812,6.52922058105469,6.54595947265625,6.56237030029297,6.57839202880859,6.59403228759766,6.60926055908203,6.62409973144531,6.63854217529297,6.65257263183594,6.66625213623047,6.67955017089844,6.69248962402344,"Rio Grande , Puerto Rico"
